frame,target_boom,target_arm,target_bucket,target_swing,pred_boom,pred_arm,pred_bucket,pred_swing
601,-0.138230,-0.046077,2.092824,0.216867,-0.131396,0.031061,2.124620,0.203670
602,-0.137881,-0.088488,2.089857,0.264803,-0.090289,-0.002615,2.124831,0.243683
603,-0.136485,-0.123046,2.092999,0.292799,-0.096741,-0.038124,2.121668,0.298331
604,-0.130376,-0.175580,2.092999,0.337572,-0.078347,-0.169987,2.121036,0.382734
605,-0.122173,-0.221482,2.067517,0.367005,-0.067962,-0.210402,2.118720,0.416188
606,-0.117810,-0.247488,2.029643,0.381578,-0.068213,-0.238736,2.112548,0.461195
607,-0.111003,-0.283441,1.880767,0.399123,-0.053547,-0.266764,2.049861,0.507429
608,-0.105767,-0.296182,1.738523,0.409765,-0.043378,-0.284239,1.873060,0.508746
609,-0.100706,-0.296357,1.609892,0.416668,-0.043826,-0.290519,1.756343,0.525067
610,-0.095819,-0.295310,1.468520,0.422324,-0.042151,-0.296588,1.591152,0.535215
611,-0.095120,-0.294961,1.331861,0.427022,-0.041090,-0.304345,1.371409,0.530985
612,-0.099135,-0.293041,1.190315,0.431911,-0.044743,-0.303785,1.196952,0.535975
613,-0.100531,-0.288328,1.075821,0.434884,-0.044808,-0.293285,1.039528,0.536609
614,-0.098786,-0.274017,0.971625,0.438143,-0.045001,-0.282909,0.933918,0.538078
615,-0.098262,-0.253771,0.890118,0.440348,-0.048624,-0.279806,0.846599,0.545890
616,-0.099309,-0.228987,0.798314,0.442170,-0.056239,-0.267999,0.770896,0.546943
617,-0.099658,-0.206822,0.715759,0.442266,-0.060574,-0.243674,0.665190,0.546564
618,-0.099309,-0.187623,0.625351,0.442362,-0.065623,-0.226390,0.589361,0.545804
619,-0.099658,-0.173835,0.536165,0.441595,-0.069502,-0.198123,0.506115,0.544755
620,-0.100531,-0.161617,0.442964,0.440061,-0.076377,-0.165613,0.384790,0.540347
621,-0.100880,-0.152018,0.349764,0.438623,-0.081020,-0.137494,0.268447,0.534576
622,-0.100880,-0.142594,0.255167,0.437664,-0.084460,-0.120528,0.183295,0.531054
623,-0.101055,-0.134216,0.159523,0.436322,-0.091454,-0.101622,0.101754,0.523950
624,-0.101229,-0.127758,0.056723,0.435171,-0.096799,-0.084380,0.037489,0.514437
625,-0.101055,-0.124093,-0.015359,0.432870,-0.098940,-0.078972,-0.007150,0.504249
626,-0.101229,-0.121300,-0.108559,0.428172,-0.099943,-0.076622,-0.046622,0.486191
627,-0.101753,-0.120951,-0.173486,0.418585,-0.100071,-0.081716,-0.073515,0.479549
628,-0.102276,-0.120253,-0.204901,0.403820,-0.100888,-0.085579,-0.089406,0.474788
629,-0.101927,-0.119031,-0.212058,0.386084,-0.101460,-0.082947,-0.114258,0.468669
630,-0.101404,-0.117635,-0.212407,0.355404,-0.101593,-0.076768,-0.125221,0.466841
631,-0.101753,-0.117635,-0.212581,0.332107,-0.096988,-0.078243,-0.136711,0.447711
632,-0.102102,-0.117810,-0.212581,0.296250,-0.097472,-0.080279,-0.146613,0.429084
633,-0.101753,-0.117984,-0.212581,0.255216,-0.098294,-0.079000,-0.159718,0.408498
634,-0.100880,-0.118508,-0.212407,0.222427,-0.092546,-0.086044,-0.167573,0.369399
635,-0.098437,-0.118857,-0.212232,0.177846,-0.089346,-0.094234,-0.169748,0.325862
636,-0.094597,-0.118857,-0.212232,0.124636,-0.087642,-0.096191,-0.176993,0.272926
637,-0.090583,-0.119555,-0.211883,0.074686,-0.081630,-0.098216,-0.176724,0.218489
638,-0.085521,-0.119555,-0.212232,0.023873,-0.079357,-0.109480,-0.175542,0.153375
639,-0.072606,-0.121300,-0.212232,-0.026941,-0.070007,-0.116398,-0.177015,0.030868
640,-0.056025,-0.121649,-0.210138,-0.072385,-0.053499,-0.122815,-0.190267,-0.050791
641,-0.032289,-0.121824,-0.209963,-0.126649,-0.034051,-0.120286,-0.190866,-0.164036
642,-0.012392,-0.122522,-0.209963,-0.170176,-0.012799,-0.123842,-0.197456,-0.273746
643,0.006632,-0.120428,-0.212232,-0.221756,0.004005,-0.128485,-0.207003,-0.309439
644,0.033161,-0.123046,-0.210138,-0.264803,0.017295,-0.132457,-0.215047,-0.340092
645,0.056200,-0.123395,-0.210661,-0.304208,0.038856,-0.149653,-0.222181,-0.380583
646,0.080285,-0.122173,-0.212930,-0.340735,0.049399,-0.161045,-0.230794,-0.414124
647,0.099309,-0.123569,-0.212930,-0.362115,0.075942,-0.193193,-0.235929,-0.461721
648,0.126885,-0.129853,-0.213105,-0.385892,0.127239,-0.243512,-0.232183,-0.473112
649,0.155509,-0.144339,-0.211708,-0.400369,0.137229,-0.246826,-0.240959,-0.492459
650,0.180991,-0.160221,-0.212057,-0.411778,0.179587,-0.280949,-0.243112,-0.503560
651,0.203680,-0.178373,-0.212232,-0.419735,0.212314,-0.294318,-0.249487,-0.515740
652,0.228464,-0.203331,-0.212232,-0.427214,0.236990,-0.269104,-0.252164,-0.522720
653,0.253422,-0.230907,-0.212756,-0.433350,0.246760,-0.256389,-0.251780,-0.531693
654,0.278205,-0.256738,-0.212581,-0.439198,0.260475,-0.253437,-0.251766,-0.540148
655,0.302640,-0.270701,-0.211010,-0.444567,0.289632,-0.236586,-0.253937,-0.541845
656,0.319919,-0.271399,-0.209963,-0.449456,0.302391,-0.219263,-0.247258,-0.545425
657,0.336849,-0.271573,-0.205425,-0.454442,0.330603,-0.224191,-0.219271,-0.545819
658,0.348717,-0.270352,-0.195128,-0.459427,0.351979,-0.184298,-0.186158,-0.539110
659,0.350288,-0.263719,-0.163014,-0.463837,0.358153,-0.155864,-0.160114,-0.536998
660,0.347670,-0.255167,-0.127583,-0.465563,0.360615,-0.152576,-0.118310,-0.536768
661,0.348368,-0.241030,-0.082031,-0.464317,0.362340,-0.140002,-0.102848,-0.537128
662,0.347670,-0.229336,-0.045902,-0.461536,0.364655,-0.128137,-0.071392,-0.535916
663,0.344528,-0.224624,0.013439,-0.461153,0.366316,-0.123190,-0.014791,-0.532890
664,0.342783,-0.224973,0.082903,-0.461632,0.366708,-0.117432,0.075575,-0.528154
665,0.340165,-0.225322,0.150098,-0.461345,0.364297,-0.107754,0.139582,-0.525894
666,0.337023,-0.225671,0.222530,-0.461153,0.362844,-0.103305,0.174719,-0.525476
667,0.335278,-0.226195,0.280824,-0.460865,0.361169,-0.107639,0.209292,-0.525322
668,0.333532,-0.226369,0.348368,-0.460961,0.359917,-0.122984,0.262883,-0.523721
669,0.332311,-0.226195,0.400030,-0.460865,0.358362,-0.127365,0.313304,-0.521260
670,0.331438,-0.225671,0.461639,-0.461057,0.356367,-0.133222,0.379400,-0.518213
671,0.330914,-0.223577,0.509985,-0.461153,0.354742,-0.140363,0.427211,-0.516866
672,0.331264,-0.217643,0.559378,-0.461632,0.353745,-0.140210,0.464172,-0.516114
673,0.331787,-0.207694,0.600044,-0.461249,0.353500,-0.137578,0.505267,-0.515505
674,0.331264,-0.195826,0.627620,-0.461153,0.352483,-0.133662,0.546295,-0.514237
675,0.331787,-0.184656,0.654324,-0.461249,0.352351,-0.132397,0.569008,-0.513108
676,0.331787,-0.174009,0.681028,-0.461249,0.352590,-0.121184,0.595655,-0.511412
677,0.332136,-0.163188,0.706335,-0.461536,0.353100,-0.116633,0.611299,-0.510809
678,0.333009,-0.151669,0.730769,-0.461345,0.353884,-0.108242,0.641451,-0.509130
679,0.333183,-0.139103,0.761836,-0.461441,0.354965,-0.098157,0.658751,-0.508063
680,0.333881,-0.124616,0.786096,-0.461632,0.355145,-0.088595,0.672033,-0.507020
681,0.334056,-0.109781,0.800408,-0.461632,0.355220,-0.079218,0.691692,-0.506021
682,0.333707,-0.090932,0.812800,-0.461536,0.355103,-0.066821,0.705483,-0.505528
683,0.333707,-0.072955,0.821876,-0.461728,0.356252,-0.045754,0.721742,-0.504452
684,0.333707,-0.055152,0.830253,-0.461632,0.355686,-0.018277,0.737450,-0.503883
685,0.333707,-0.036128,0.839154,-0.461824,0.357844,0.003956,0.764205,-0.503030
686,0.334056,-0.018151,0.843518,-0.462016,0.356524,0.021856,0.787636,-0.503721
687,0.333532,0.001222,0.849626,-0.461920,0.356431,0.035729,0.821039,-0.504443
688,0.333183,0.021642,0.853641,-0.461824,0.356360,0.048365,0.855900,-0.504719
689,0.332485,0.039095,0.853466,-0.461920,0.355195,0.062598,0.885972,-0.505781
690,0.332136,0.060912,0.855910,-0.462112,0.353037,0.071197,0.931311,-0.506514
691,0.332311,0.073827,0.871443,-0.461728,0.353039,0.077044,0.992259,-0.507289
692,0.332660,0.080634,0.914902,-0.461920,0.352836,0.080033,1.038749,-0.508272
693,0.332834,0.084125,0.975465,-0.462495,0.352631,0.084279,1.096165,-0.509162
694,0.333707,0.086045,1.062207,-0.462687,0.353268,0.077248,1.122922,-0.509100
695,0.335627,0.086917,1.138827,-0.462495,0.354416,0.064556,1.044714,-0.507208
696,0.338419,0.087790,1.239707,-0.462112,0.354287,0.062882,1.052786,-0.507251
697,0.339467,0.090059,1.330464,-0.462016,0.353181,0.067213,1.067048,-0.507670
698,0.339292,0.090408,1.441816,-0.461632,0.354773,0.074330,1.093760,-0.509157
699,0.338245,0.090583,1.547060,-0.461441,0.353498,0.074653,1.135061,-0.510639
700,0.335801,0.094422,1.649686,-0.461632,0.350006,0.079239,1.238066,-0.514461
701,0.333707,0.095819,1.728574,-0.462112,0.345874,0.075068,1.412813,-0.519362
702,0.329344,0.096168,1.796642,-0.462016,0.338850,0.071199,1.621646,-0.524727
703,0.320617,0.094597,1.874658,-0.462303,0.325637,0.079596,1.885935,-0.527506
704,0.312414,0.092677,1.932952,-0.462495,0.318649,0.078386,1.952521,-0.527494
705,0.301418,0.091630,1.981647,-0.462495,0.311715,0.079696,1.997386,-0.526966
706,0.291819,0.090932,2.019346,-0.462591,0.303660,0.083685,2.029679,-0.526181
707,0.277333,0.091106,2.062805,-0.462495,0.288196,0.082454,2.044683,-0.526030
708,0.263545,0.095120,2.091777,-0.462591,0.282078,0.070771,2.054728,-0.525692
709,0.247139,0.095644,2.120226,-0.462591,0.272587,0.077528,2.063520,-0.524441
710,0.229860,0.095993,2.135585,-0.462495,0.261477,0.092934,2.064880,-0.522655
711,0.211534,0.094248,2.146580,-0.462591,0.247084,0.086650,2.077693,-0.518668
712,0.194604,0.095295,2.151816,-0.462495,0.230720,0.102302,2.075730,-0.514829
713,0.174009,0.096168,2.152165,-0.462399,0.203332,0.124680,2.071197,-0.506378
714,0.156905,0.094597,2.153736,-0.462399,0.189848,0.131145,2.054991,-0.502026
715,0.135961,0.095470,2.152514,-0.462208,0.167164,0.135484,2.062079,-0.491684
716,0.117984,0.093026,2.156354,-0.462399,0.146341,0.152079,2.064692,-0.482913
717,0.102625,0.093550,2.155831,-0.461728,0.141992,0.146776,2.060731,-0.480015
718,0.088837,0.090582,2.156878,-0.457510,0.139796,0.144322,2.056425,-0.479260
719,0.078714,0.088314,2.156529,-0.453771,0.137920,0.132699,2.056376,-0.476580
720,0.067370,0.086568,2.154609,-0.447827,0.132063,0.097300,2.065628,-0.472093
721,0.056025,0.082380,2.155656,-0.437089,0.103169,0.102598,2.074535,-0.453761
722,0.044855,0.080111,2.155831,-0.426063,0.069412,0.098300,2.085891,-0.428096
723,0.034557,0.079412,2.154609,-0.412737,0.050470,0.102384,2.086439,-0.412509
724,0.023213,0.076620,2.156005,-0.395384,0.045508,0.103430,2.088040,-0.404273
725,0.013265,0.076271,2.154783,-0.380044,0.023666,0.110130,2.090645,-0.374571
726,0.004014,0.074525,2.155831,-0.360102,0.002456,0.105745,2.095999,-0.347229
727,-0.005760,0.074525,2.154958,-0.340640,-0.002653,0.110065,2.100991,-0.331102
728,-0.014137,0.072955,2.156180,-0.319356,-0.015941,0.117451,2.102587,-0.304338
729,-0.026703,0.073304,2.155132,-0.290593,-0.021706,0.119591,2.103120,-0.282077
730,-0.038223,0.072606,2.155307,-0.259147,-0.038584,0.111865,2.104395,-0.253034
731,-0.048520,0.071908,2.155307,-0.227796,-0.046157,0.107430,2.103401,-0.223590
732,-0.058992,0.069988,2.156529,-0.190597,-0.052004,0.096786,2.105401,-0.199803
733,-0.068417,0.069115,2.156878,-0.158096,-0.072119,0.082228,2.102978,-0.159230
734,-0.078714,0.068242,2.157576,-0.119650,-0.080433,0.089988,2.103678,-0.126536
735,-0.088488,0.067021,2.157576,-0.079767,-0.090895,0.085774,2.110793,-0.078252
736,-0.096168,0.064228,2.158448,-0.037870,-0.095265,0.084375,2.116225,-0.038773
737,-0.102625,0.060214,2.160543,0.005369,-0.102144,0.080943,2.115905,0.013245
738,-0.107163,0.054454,2.160543,0.050334,-0.104595,0.069484,2.120674,0.057772
739,-0.109607,0.047124,2.161590,0.095490,-0.109480,0.057148,2.126240,0.104097
740,-0.110654,0.038223,2.160543,0.140263,-0.109477,0.044819,2.131920,0.158826
741,-0.110479,0.024085,2.161416,0.190597,-0.112698,0.042317,2.136858,0.191772
742,-0.110130,0.007156,2.161765,0.230193,-0.113806,0.014156,2.139145,0.235055
743,-0.109607,-0.020595,2.161416,0.272090,-0.112214,0.005296,2.137337,0.270587
744,-0.109607,-0.050789,2.158274,0.312932,-0.104066,-0.059694,2.144225,0.331778
745,-0.109781,-0.080634,2.156703,0.350419,-0.082186,-0.169808,2.138838,0.408161
746,-0.109781,-0.110130,2.147802,0.386180,-0.078217,-0.191378,2.130473,0.459896
747,-0.109956,-0.137706,2.116386,0.418489,-0.055845,-0.234294,2.105807,0.498948
748,-0.109956,-0.161792,2.054078,0.446484,-0.060580,-0.241618,2.082865,0.530193
749,-0.110654,-0.178722,1.944297,0.469686,-0.059244,-0.244526,2.026139,0.557781
750,-0.109956,-0.187099,1.783552,0.489148,-0.055875,-0.254626,1.883260,0.581074
751,-0.107861,-0.188670,1.627868,0.504967,-0.056586,-0.256325,1.611688,0.589384
752,-0.106291,-0.187972,1.480563,0.518869,-0.060260,-0.244038,1.390200,0.592881
753,-0.106291,-0.187972,1.354550,0.529319,-0.057594,-0.243169,1.246556,0.596468
754,-0.107512,-0.188670,1.212829,0.540824,-0.059251,-0.227798,1.139650,0.602890
755,-0.108210,-0.188321,1.101652,0.550028,-0.066676,-0.221768,1.047590,0.619918
756,-0.108210,-0.186925,1.002342,0.558944,-0.069499,-0.209084,0.940758,0.627304
757,-0.108210,-0.184132,0.906524,0.566039,-0.072639,-0.226591,0.877681,0.633593
758,-0.109432,-0.175406,0.800408,0.573325,-0.083420,-0.210053,0.824256,0.647430
759,-0.109781,-0.162141,0.713665,0.579269,-0.090724,-0.182155,0.735421,0.657665
760,-0.109607,-0.138230,0.628842,0.585022,-0.094949,-0.163146,0.691401,0.669059
761,-0.109607,-0.113447,0.566534,0.589144,-0.104496,-0.119481,0.594067,0.671072
762,-0.109607,-0.082031,0.492008,0.593363,-0.107944,-0.095997,0.546585,0.676855
763,-0.109607,-0.058294,0.429351,0.596623,-0.113137,-0.072253,0.468836,0.682530
764,-0.109781,-0.037176,0.355524,0.599595,-0.115548,-0.041798,0.405790,0.683007
765,-0.110130,-0.023387,0.283092,0.600170,-0.117745,-0.021923,0.309105,0.690194
766,-0.111003,-0.010123,0.186401,0.600074,-0.119387,-0.003914,0.231317,0.690232
767,-0.111177,-0.000349,0.095470,0.598732,-0.121765,0.014651,0.135036,0.691072
768,-0.110828,0.006108,0.002095,0.597006,-0.125159,0.025406,0.067664,0.686554
769,-0.111003,0.011345,-0.093724,0.594322,-0.127713,0.033911,0.020412,0.684947
770,-0.111177,0.013614,-0.187099,0.590966,-0.130818,0.039474,-0.039558,0.679792
771,-0.111352,0.013963,-0.266337,0.582721,-0.134108,0.046487,-0.109257,0.672706
772,-0.112050,0.013788,-0.315207,0.569778,-0.137822,0.048302,-0.170377,0.673086
773,-0.111876,0.013788,-0.342085,0.553575,-0.138944,0.048370,-0.195473,0.668465
774,-0.111701,0.013788,-0.350637,0.529223,-0.139157,0.047186,-0.212999,0.652138
775,-0.111876,0.013788,-0.352556,0.497969,-0.137652,0.044561,-0.233567,0.646708
776,-0.111876,0.013614,-0.352382,0.464029,-0.131741,0.032708,-0.244607,0.628597
777,-0.111876,0.013265,-0.352556,0.424337,-0.129318,0.032005,-0.250407,0.593785
778,-0.112225,0.012916,-0.352557,0.384454,-0.124584,0.038609,-0.254393,0.579228
779,-0.112225,0.012741,-0.352382,0.333737,-0.125311,0.033995,-0.257429,0.538568
780,-0.112225,0.012392,-0.352382,0.273336,-0.122594,0.038215,-0.257741,0.491640
781,-0.112399,0.012043,-0.352033,0.213894,-0.120750,0.037280,-0.263413,0.446071
782,-0.112225,0.011519,-0.351858,0.145153,-0.114660,0.030535,-0.269901,0.391866
783,-0.110828,0.011170,-0.351684,0.087149,-0.100989,0.023432,-0.273478,0.335861
784,-0.106814,0.010472,-0.351160,0.020421,-0.094500,0.019357,-0.277360,0.264631
785,-0.097913,0.010472,-0.351684,-0.052443,-0.085158,0.015497,-0.287625,0.204768
786,-0.083427,0.008028,-0.351509,-0.112172,-0.078395,0.005066,-0.297298,0.114415
787,-0.061261,0.004712,-0.349415,-0.177654,-0.067310,0.008946,-0.305777,-0.093912
788,-0.034208,-0.002443,-0.349415,-0.239205,-0.049527,0.018621,-0.314143,-0.207087
789,-0.005760,-0.018151,-0.350462,-0.295867,-0.026464,-0.002298,-0.321571,-0.291547
790,0.020944,-0.044331,-0.350811,-0.345817,-0.014765,-0.019823,-0.326171,-0.341867
791,0.054803,-0.084823,-0.351160,-0.390015,0.002870,-0.038974,-0.326114,-0.382283
792,0.089535,-0.124267,-0.351160,-0.429419,0.025559,-0.079946,-0.328898,-0.439234
793,0.123220,-0.159872,-0.350986,-0.463166,0.088797,-0.139211,-0.326354,-0.465140
794,0.165108,-0.202982,-0.351160,-0.497202,0.122169,-0.176194,-0.325075,-0.503835
795,0.198618,-0.238586,-0.351160,-0.521841,0.193043,-0.251759,-0.330098,-0.516160
796,0.234747,-0.278729,-0.350986,-0.544371,0.227197,-0.309059,-0.326109,-0.548816
797,0.269828,-0.320792,-0.350811,-0.567956,0.255393,-0.333962,-0.319675,-0.582395
798,0.306480,-0.366694,-0.352033,-0.585405,0.292867,-0.367036,-0.310734,-0.604183
799,0.337372,-0.412945,-0.350288,-0.598444,0.339202,-0.447150,-0.300642,-0.622394
800,0.362854,-0.454833,-0.346273,-0.605060,0.364381,-0.478119,-0.286753,-0.641213
801,0.389034,-0.495150,-0.334929,-0.609086,0.385320,-0.501768,-0.274005,-0.656652
802,0.402298,-0.504051,-0.306829,-0.611867,0.399238,-0.504992,-0.266211,-0.668835
803,0.414167,-0.504749,-0.243648,-0.613496,0.422325,-0.524334,-0.248660,-0.673385
804,0.414865,-0.502829,-0.171042,-0.614168,0.445047,-0.522222,-0.231705,-0.673187
805,0.410501,-0.495325,-0.120602,-0.614935,0.454034,-0.517060,-0.213640,-0.674765
806,0.410676,-0.478744,-0.084823,-0.617715,0.460445,-0.516789,-0.187352,-0.676145
807,0.407360,-0.456753,-0.053058,-0.619632,0.461051,-0.493597,-0.160416,-0.675811
808,0.399680,-0.435809,-0.028100,-0.618578,0.463925,-0.460466,-0.138841,-0.672480
809,0.393572,-0.419228,-0.006283,-0.617619,0.460694,-0.389252,-0.123608,-0.669495
810,0.385718,-0.403171,0.021991,-0.614551,0.456337,-0.339563,-0.088082,-0.667051
811,0.377340,-0.385543,0.047822,-0.613305,0.451112,-0.297233,-0.051428,-0.663404
812,0.372453,-0.368439,0.066497,-0.612058,0.445607,-0.281329,-0.002735,-0.660397
813,0.366868,-0.348368,0.098436,-0.609757,0.438498,-0.262976,0.047861,-0.656163
814,0.361283,-0.330042,0.124442,-0.608799,0.428083,-0.260684,0.138754,-0.653041
815,0.356047,-0.312239,0.151145,-0.608703,0.417171,-0.248102,0.189335,-0.652175
816,0.351335,-0.295310,0.174009,-0.608128,0.402019,-0.240346,0.264569,-0.649894
817,0.345750,-0.279078,0.201934,-0.608415,0.390459,-0.227966,0.333302,-0.647513
818,0.339990,-0.260927,0.230907,-0.608415,0.378579,-0.217263,0.376448,-0.646527
819,0.334580,-0.244521,0.257960,-0.608511,0.371853,-0.209928,0.395477,-0.645629
820,0.330042,-0.228289,0.281347,-0.608607,0.365936,-0.194615,0.400929,-0.645164
821,0.324980,-0.211708,0.308574,-0.608607,0.361161,-0.183594,0.397243,-0.646265
822,0.320093,-0.194430,0.341037,-0.608607,0.356777,-0.168332,0.376195,-0.647651
823,0.317650,-0.175406,0.369835,-0.608607,0.353850,-0.157135,0.369781,-0.648872
824,0.316952,-0.161443,0.399331,-0.608511,0.350405,-0.144452,0.398267,-0.649215
825,0.315381,-0.141546,0.432493,-0.608319,0.348750,-0.137484,0.401814,-0.648607
826,0.313461,-0.126886,0.465828,-0.608319,0.349198,-0.123985,0.412823,-0.648797
827,0.312938,-0.108036,0.496546,-0.608319,0.347713,-0.105191,0.447810,-0.647512
828,0.312938,-0.092852,0.525519,-0.608223,0.346019,-0.089595,0.493897,-0.645265
829,0.312414,-0.076271,0.563218,-0.607840,0.344817,-0.080006,0.546672,-0.642705
830,0.312588,-0.059690,0.591492,-0.608032,0.344787,-0.068439,0.585075,-0.640100
831,0.313287,-0.042935,0.625352,-0.608319,0.346008,-0.049598,0.627728,-0.637641
832,0.313985,-0.024958,0.663225,-0.608607,0.345743,-0.031792,0.641484,-0.637075
833,0.314334,-0.008029,0.699354,-0.608415,0.346567,-0.014052,0.672460,-0.636149
834,0.314683,0.007505,0.736703,-0.608607,0.347794,0.007760,0.707059,-0.635059
835,0.314857,0.026354,0.769690,-0.608415,0.348141,0.033647,0.731699,-0.635385
836,0.315032,0.040666,0.795172,-0.608511,0.348361,0.052375,0.762747,-0.635161
837,0.315032,0.061436,0.826762,-0.608703,0.347707,0.068223,0.786188,-0.635726
838,0.315206,0.080111,0.859575,-0.608799,0.347405,0.081010,0.822477,-0.636464
839,0.315556,0.097913,0.891514,-0.608895,0.346872,0.092524,0.867039,-0.636949
840,0.316254,0.113795,0.932530,-0.609086,0.346216,0.097537,0.939522,-0.637248
841,0.316603,0.122871,0.984191,-0.609086,0.345094,0.106048,1.022553,-0.638582
842,0.316952,0.128456,1.068142,-0.609086,0.344743,0.109180,1.149498,-0.641098
843,0.317301,0.130201,1.148427,-0.609086,0.344291,0.116053,1.249264,-0.643878
844,0.317301,0.130725,1.248434,-0.609086,0.343338,0.122119,1.281327,-0.645394
845,0.317650,0.131423,1.358041,-0.609182,0.342090,0.128981,1.314211,-0.646944
846,0.319570,0.131773,1.487893,-0.609374,0.337846,0.131988,1.523025,-0.651146
847,0.320617,0.132121,1.601689,-0.609278,0.334731,0.132693,1.638076,-0.653867
848,0.319744,0.131947,1.757197,-0.609278,0.329180,0.129808,1.771043,-0.656296
849,0.319395,0.132994,1.909565,-0.609374,0.326306,0.121361,1.840238,-0.657164
850,0.318348,0.138579,2.006954,-0.609470,0.321365,0.114232,1.920151,-0.657929
851,0.318523,0.135263,2.081131,-0.609757,0.315399,0.111386,1.986070,-0.658850
852,0.317301,0.131598,2.138377,-0.609949,0.311844,0.101357,2.028456,-0.659451
853,0.306305,0.134390,2.164732,-0.609949,0.309510,0.084455,2.051738,-0.660375
854,0.287630,0.137183,2.177473,-0.610045,0.304758,0.093548,2.070886,-0.659228
855,0.267908,0.133867,2.180964,-0.610428,0.296928,0.092191,2.087193,-0.657301
856,0.249058,0.132645,2.176076,-0.610524,0.290737,0.094075,2.094034,-0.656639
857,0.228987,0.131249,2.177822,-0.610524,0.281675,0.081667,2.106144,-0.655124
858,0.207869,0.134565,2.178869,-0.610716,0.274536,0.080933,2.111216,-0.652701
859,0.189368,0.138404,2.179044,-0.610620,0.266889,0.082515,2.117821,-0.651034
860,0.170344,0.135612,2.181138,-0.610716,0.250377,0.102841,2.116486,-0.646726
861,0.150622,0.134041,2.179567,-0.610812,0.232643,0.112341,2.115793,-0.642577
862,0.133343,0.137008,2.178869,-0.611004,0.211608,0.105172,2.112069,-0.638976
863,0.117286,0.135961,2.179218,-0.609374,0.156748,0.140109,2.106492,-0.622144
864,0.102276,0.135438,2.179218,-0.605922,0.146278,0.140150,2.096823,-0.619707
865,0.087965,0.134914,2.179218,-0.601608,0.138302,0.149714,2.080947,-0.617360
866,0.076620,0.133169,2.180614,-0.594897,0.137285,0.156235,2.071701,-0.616160
867,0.061785,0.132470,2.180614,-0.584159,0.129838,0.150933,2.039922,-0.613962
868,0.047647,0.133867,2.179044,-0.569107,0.106503,0.140843,2.033714,-0.600973
869,0.031241,0.133692,2.179044,-0.551178,0.063931,0.131793,2.035175,-0.573702
870,0.016930,0.134041,2.179393,-0.531908,0.042731,0.124773,2.028957,-0.554937
871,0.001396,0.133692,2.179567,-0.507268,0.037213,0.131894,2.022858,-0.544079
872,-0.014312,0.133518,2.179916,-0.475726,0.008033,0.136856,2.021104,-0.514120
873,-0.027925,0.131598,2.181662,-0.447635,-0.026379,0.138840,2.023023,-0.476052
874,-0.043982,0.132296,2.182010,-0.413600,-0.046225,0.138027,2.038306,-0.437547
875,-0.058468,0.130725,2.182185,-0.373428,-0.054772,0.135700,2.047501,-0.403625
876,-0.071209,0.129329,2.180964,-0.334312,-0.059621,0.133660,2.060035,-0.374157
877,-0.083427,0.126536,2.182534,-0.289347,-0.074810,0.137827,2.056808,-0.334688
878,-0.094248,0.125315,2.182709,-0.250518,-0.086068,0.142071,2.061388,-0.296446
879,-0.105069,0.122871,2.183232,-0.206225,-0.081566,0.132319,2.066324,-0.254614
880,-0.115541,0.119380,2.183058,-0.160301,-0.090759,0.129149,2.068343,-0.204870
881,-0.121998,0.112748,2.183407,-0.117733,-0.092083,0.127859,2.064123,-0.168292
882,-0.127584,0.101404,2.184803,-0.064427,-0.103312,0.130052,2.062960,-0.124939
883,-0.131249,0.092153,2.183581,-0.015340,-0.115188,0.130876,2.072741,-0.068423
884,-0.134216,0.079064,2.184628,0.034706,-0.120738,0.136802,2.064166,-0.013497
885,-0.135612,0.063007,2.187421,0.079479,-0.123431,0.128003,2.086554,0.043820
886,-0.135612,0.043110,2.188119,0.129046,-0.118834,0.122663,2.095663,0.092324
887,-0.134565,0.014312,2.188119,0.182064,-0.123596,0.108880,2.108332,0.152871
888,-0.134216,-0.014661,2.184105,0.225112,-0.126292,0.093958,2.115775,0.202478
889,-0.134390,-0.051487,2.188643,0.274487,-0.120910,0.044893,2.123032,0.251964
890,-0.134216,-0.084299,2.185850,0.313411,-0.115943,0.008896,2.126013,0.303986
891,-0.132645,-0.124791,2.191261,0.358185,-0.092639,-0.083753,2.115957,0.387484
892,-0.128456,-0.162141,2.188643,0.395192,-0.090474,-0.136161,2.112731,0.439815
893,-0.123918,-0.194953,2.178345,0.427693,-0.061419,-0.202283,2.077978,0.493508
894,-0.120428,-0.220959,2.114641,0.455305,-0.061500,-0.207774,2.056806,0.541006
895,-0.118682,-0.239110,1.983218,0.476589,-0.061577,-0.222204,2.000835,0.560680
896,-0.116239,-0.249408,1.791930,0.492983,-0.062359,-0.228976,1.910292,0.587869
897,-0.113621,-0.252724,1.632406,0.504104,-0.060214,-0.248656,1.659024,0.597631
898,-0.112574,-0.252374,1.449670,0.514363,-0.062440,-0.252586,1.432024,0.607235
899,-0.113621,-0.252549,1.315804,0.521170,-0.061779,-0.259830,1.246505,0.608495
900,-0.114668,-0.252724,1.181762,0.526347,-0.063032,-0.261028,1.134497,0.615258
901,-0.114319,-0.252375,1.042311,0.532771,-0.064741,-0.256329,1.021709,0.624311
902,-0.114145,-0.250978,0.940558,0.537085,-0.065481,-0.255454,0.930342,0.622772
903,-0.114843,-0.248709,0.836187,0.540920,-0.068594,-0.267237,0.841080,0.630913
904,-0.115890,-0.243124,0.749968,0.544851,-0.072291,-0.274606,0.745732,0.637540
